month,quarter,season_num,boe_rate,cpi,is_new_build,is_freehold,county_median,town_median,type_F,type_S,type_T,price
6,2,2,4.25,3.3,0,1,195500.0,205000.0,False,False,False,880000
5,2,1,4.25,3.4,0,1,230000.0,230000.0,False,False,False,320000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,350000
4,2,1,4.25,3.5,1,1,290000.0,258000.0,False,True,False,258400
1,1,0,4.75,3.0,0,1,230000.0,193750.0,False,False,False,285000
2,1,0,4.5,2.8,0,1,205000.0,140000.0,False,True,False,224000
2,1,0,4.5,2.8,0,0,286000.0,255000.0,True,False,False,70000
1,1,0,4.75,3.0,0,0,195000.0,220000.0,False,True,False,267500
2,1,0,4.5,2.8,0,1,375000.0,565000.0,False,False,True,520000
7,3,2,4.25,3.2,0,1,375000.0,565000.0,False,False,True,499000
6,2,2,4.25,3.3,0,0,227500.0,232500.0,True,False,False,75000
5,2,1,4.25,3.4,0,1,290000.0,258000.0,False,False,True,220000
5,2,1,4.25,3.4,0,1,270000.0,270000.0,False,False,True,219950
3,1,1,4.5,2.6,0,1,205000.0,205000.0,False,False,True,175000
5,2,1,4.25,3.4,0,0,415000.0,410000.0,True,False,False,140000
6,2,2,4.25,3.3,0,0,204995.0,169000.0,True,False,False,105000
3,1,1,4.5,2.6,0,1,527500.0,500000.0,False,False,True,505000
6,2,2,4.25,3.3,0,1,273000.0,225000.0,False,True,False,230000
5,2,1,4.25,3.4,0,0,196000.0,196000.0,True,False,False,65000
6,2,2,4.25,3.3,0,0,290000.0,310000.0,False,True,False,108000
2,1,0,4.5,2.8,0,0,285000.0,253750.0,False,False,True,110000
9,3,3,4.0,3.0,0,0,255000.0,250000.0,False,False,True,139500
8,3,2,4.25,3.1,0,1,286000.0,252000.0,False,False,True,260000
11,4,3,4.0,2.9,0,0,527500.0,574000.0,True,False,False,388500
9,3,3,4.0,3.0,0,0,310000.0,340000.0,True,False,False,1030000
3,1,1,4.5,2.6,0,0,240500.0,250000.0,True,False,False,260000
1,1,0,4.75,3.0,0,1,240000.0,235000.0,False,False,False,542500
4,2,1,4.25,3.5,0,1,237500.0,225000.0,False,False,True,187000
1,1,0,4.75,3.0,0,0,205000.0,205000.0,True,False,False,147500
3,1,1,4.5,2.6,1,1,204995.0,185000.0,False,False,False,359995
7,3,2,4.25,3.2,0,1,290000.0,282500.0,False,False,True,285000
2,1,0,4.5,2.8,0,1,320000.0,425000.0,False,False,True,377500
10,4,3,4.0,3.0,0,1,205000.0,180000.0,False,False,True,270000
12,4,0,4.0,2.8,0,1,335000.0,350000.0,False,False,False,535000
11,4,3,4.0,2.9,0,1,345000.0,352000.0,False,False,False,555000
3,1,1,4.5,2.6,0,1,273000.0,282000.0,False,False,False,367000
9,3,3,4.0,3.0,0,1,215000.0,167500.0,False,False,True,150000
10,4,3,4.0,3.0,0,1,290000.0,233500.0,False,False,False,305000
1,1,0,4.75,3.0,0,1,350000.0,230000.0,False,True,False,251400
1,1,0,4.75,3.0,0,1,237500.0,205000.0,False,False,True,172000
5,2,1,4.25,3.4,0,1,177500.0,160000.0,False,False,False,304950
5,2,1,4.25,3.4,0,1,228000.0,221379.0,False,True,False,135000
2,1,0,4.5,2.8,1,1,290000.0,301000.0,False,False,False,385000
9,3,3,4.0,3.0,0,1,280000.0,289000.0,False,True,False,297000
3,1,1,4.5,2.6,0,1,237500.0,227000.0,False,True,False,230000
10,4,3,4.0,3.0,0,1,220000.0,245000.0,False,False,True,163300
12,4,0,4.0,2.8,0,1,308748.0,249000.0,False,True,False,500000
6,2,2,4.25,3.3,1,0,527500.0,574000.0,True,False,False,360000
8,3,2,4.25,3.1,0,1,208000.0,205000.0,False,True,False,260000
10,4,3,4.0,3.0,0,1,177500.0,190000.0,False,False,False,217500
9,3,3,4.0,3.0,1,1,235000.0,250000.0,False,True,False,255000
5,2,1,4.25,3.4,0,1,355000.0,331905.0,False,True,False,250000
3,1,1,4.5,2.6,0,1,235000.0,200000.0,False,False,True,98455
9,3,3,4.0,3.0,0,0,455000.0,550000.0,True,False,False,320000
6,2,2,4.25,3.3,0,1,200000.0,240000.0,False,False,True,175000
2,1,0,4.5,2.8,0,1,527500.0,470000.0,False,True,False,562500
7,3,2,4.25,3.2,0,1,345796.0,357000.0,False,True,False,325000
7,3,2,4.25,3.2,0,1,505000.0,445000.0,False,True,False,385000
4,2,1,4.25,3.5,0,1,237500.0,225000.0,False,False,True,80000
10,4,3,4.0,3.0,0,1,370000.0,368250.0,False,True,False,375000
8,3,2,4.25,3.1,0,1,145000.0,168000.0,False,False,True,214499
8,3,2,4.25,3.1,0,1,200000.0,222500.0,False,True,False,170000
10,4,3,4.0,3.0,0,1,215000.0,210000.0,False,False,True,211000
3,1,1,4.5,2.6,0,0,228000.0,221379.0,False,True,False,92000
7,3,2,4.25,3.2,0,1,270000.0,185000.0,False,False,False,270000
1,1,0,4.75,3.0,0,1,350000.0,350000.0,False,False,True,240000
7,3,2,4.25,3.2,0,0,407500.0,375000.0,False,False,True,211250
7,3,2,4.25,3.2,0,1,273000.0,280000.0,False,False,False,715000
11,4,3,4.0,2.9,0,1,290000.0,295000.0,False,False,True,310000
3,1,1,4.5,2.6,0,1,273000.0,282000.0,False,True,False,230000
6,2,2,4.25,3.3,0,1,385000.0,425000.0,False,False,True,470000
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,235000
8,3,2,4.25,3.1,0,1,310000.0,237000.0,False,True,False,255000
9,3,3,4.0,3.0,0,0,195000.0,220000.0,False,True,False,440000
9,3,3,4.0,3.0,0,0,398000.0,445000.0,True,False,False,210000
6,2,2,4.25,3.3,0,1,308748.0,307500.0,False,False,False,255000
8,3,2,4.25,3.1,0,1,350000.0,325000.0,False,False,False,340000
4,2,1,4.25,3.5,0,1,200000.0,207750.0,False,False,True,155000
9,3,3,4.0,3.0,0,1,370000.0,400000.0,False,True,False,355000
6,2,2,4.25,3.3,0,1,250000.0,182000.0,False,False,False,244000
9,3,3,4.0,3.0,0,1,355000.0,370000.0,False,True,False,385000
12,4,0,4.0,2.8,0,1,355000.0,310000.0,False,False,True,265000
1,1,0,4.75,3.0,0,0,240500.0,182500.0,False,True,False,399950
6,2,2,4.25,3.3,0,1,407500.0,395001.0,False,True,False,291000
2,1,0,4.5,2.8,0,1,290000.0,280000.0,False,False,False,535000
3,1,1,4.5,2.6,0,1,338000.0,500000.0,False,False,False,635000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,175000
3,1,1,4.5,2.6,0,1,195000.0,177000.0,False,False,False,200000
3,1,1,4.5,2.6,0,1,375000.0,360000.0,True,False,False,183500
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,284000
1,1,0,4.75,3.0,0,0,255000.0,360000.0,False,False,True,280000
6,2,2,4.25,3.3,0,1,216975.0,220000.0,False,False,True,100000
9,3,3,4.0,3.0,0,1,280000.0,270000.0,False,True,False,337500
1,1,0,4.75,3.0,0,1,205000.0,255000.0,False,False,True,115000
12,4,0,4.0,2.8,0,1,375000.0,368000.0,False,False,False,560000
11,4,3,4.0,2.9,0,1,215000.0,235000.0,False,False,False,330050
10,4,3,4.0,3.0,0,1,338000.0,308000.0,False,True,False,310000
10,4,3,4.0,3.0,0,1,315000.0,320000.0,False,False,True,238000
6,2,2,4.25,3.3,0,1,285000.0,233000.0,False,False,True,236750
5,2,1,4.25,3.4,0,1,220000.0,245000.0,False,False,True,165500
7,3,2,4.25,3.2,0,1,236000.0,230000.0,False,True,False,252000
12,4,0,4.0,2.8,0,1,200000.0,160000.0,False,True,False,250000
9,3,3,4.0,3.0,0,1,290000.0,317000.0,False,False,True,365000
1,1,0,4.75,3.0,0,0,527500.0,574000.0,True,False,False,450000
7,3,2,4.25,3.2,0,1,194999.0,180000.0,False,False,False,190000
7,3,2,4.25,3.2,0,0,240500.0,210000.0,False,False,False,300000
9,3,3,4.0,3.0,0,1,205000.0,180000.0,False,False,False,385000
9,3,3,4.0,3.0,0,1,355000.0,380000.0,False,False,True,350000
7,3,2,4.25,3.2,0,1,286000.0,250000.0,False,False,True,196000
4,2,1,4.25,3.5,0,1,216975.0,192500.0,False,True,False,170000
3,1,1,4.5,2.6,0,1,175000.0,160274.0,False,False,True,125000
4,2,1,4.25,3.5,0,1,215000.0,192500.0,False,True,False,152000
10,4,3,4.0,3.0,0,1,527500.0,500250.0,False,False,True,527000
3,1,1,4.5,2.6,0,1,375000.0,337000.0,False,False,False,392000
3,1,1,4.5,2.6,0,1,385000.0,400000.0,False,False,False,595000
1,1,0,4.75,3.0,0,1,315000.0,350000.0,False,False,False,400000
12,4,0,4.0,2.8,0,1,370000.0,530000.0,False,False,True,820000
3,1,1,4.5,2.6,0,1,205000.0,255000.0,False,False,True,205000
8,3,2,4.25,3.1,0,1,200000.0,218000.0,False,False,True,82000
1,1,0,4.75,3.0,0,1,280000.0,262500.0,False,False,False,490000
4,2,1,4.25,3.5,0,1,260000.0,258000.0,False,True,False,205000
3,1,1,4.5,2.6,0,1,340000.0,550000.0,False,False,False,1200000
1,1,0,4.75,3.0,0,1,290000.0,341000.0,False,True,False,248000
3,1,1,4.5,2.6,0,1,270000.0,185000.0,False,True,False,220000
7,3,2,4.25,3.2,0,1,240000.0,271250.0,False,False,False,475000
2,1,0,4.5,2.8,0,1,280000.0,262500.0,False,False,False,305000
3,1,1,4.5,2.6,0,0,312500.0,295000.0,True,False,False,230000
10,4,3,4.0,3.0,0,1,370000.0,310000.0,False,False,True,183000
2,1,0,4.5,2.8,0,1,240500.0,250000.0,False,True,False,485000
3,1,1,4.5,2.6,0,1,145000.0,174000.0,False,True,False,250000
10,4,3,4.0,3.0,0,0,315000.0,278000.0,False,False,True,102000
1,1,0,4.75,3.0,0,1,370000.0,350000.0,False,False,True,345000
6,2,2,4.25,3.3,0,0,527500.0,574000.0,True,False,False,584000
12,4,0,4.0,2.8,0,1,527500.0,461500.0,False,False,True,450000
11,4,3,4.0,2.9,0,1,145000.0,174000.0,False,False,False,186500
11,4,3,4.0,2.9,0,1,315000.0,350000.0,False,True,False,1050000
6,2,2,4.25,3.3,0,1,200000.0,240000.0,False,False,True,205000
12,4,0,4.0,2.8,0,1,460000.0,557500.0,False,False,False,1200000
3,1,1,4.5,2.6,0,1,527500.0,362250.0,False,True,False,435000
7,3,2,4.25,3.2,0,1,237500.0,233500.0,False,True,False,284000
4,2,1,4.25,3.5,1,0,375000.0,410000.0,True,False,False,275000
4,2,1,4.25,3.5,0,1,240500.0,301000.0,False,True,False,250250
10,4,3,4.0,3.0,0,1,355000.0,355000.0,False,False,False,512000
3,1,1,4.5,2.6,0,1,280000.0,270000.0,False,True,False,275000
3,1,1,4.5,2.6,0,1,310000.0,255000.0,False,False,False,360000
9,3,3,4.0,3.0,0,1,250000.0,230000.0,False,False,True,195000
9,3,3,4.0,3.0,0,0,290000.0,275000.0,True,False,False,90000
8,3,2,4.25,3.1,0,0,299999.5,300000.0,True,False,False,112500
3,1,1,4.5,2.6,0,1,355000.0,475000.0,False,True,False,377500
5,2,1,4.25,3.4,0,0,195000.0,220000.0,True,False,False,425000
1,1,0,4.75,3.0,0,0,308748.0,367500.0,True,False,False,330000
3,1,1,4.5,2.6,0,1,350000.0,453500.0,True,False,False,400000
11,4,3,4.0,2.9,0,1,192500.0,225000.0,False,True,False,305000
10,4,3,4.0,3.0,0,1,237500.0,237000.0,False,True,False,280000
2,1,0,4.5,2.8,0,1,280000.0,289000.0,False,False,True,270000
2,1,0,4.5,2.8,0,1,235000.0,230000.0,False,False,False,218000
4,2,1,4.25,3.5,0,1,200000.0,222500.0,False,False,False,265000
5,2,1,4.25,3.4,0,1,270000.0,275000.0,False,True,False,182500
1,1,0,4.75,3.0,0,1,407500.0,375000.0,True,False,False,272000
5,2,1,4.25,3.4,0,0,240500.0,250000.0,False,False,True,177000
10,4,3,4.0,3.0,0,1,290000.0,295000.0,False,False,False,490000
6,2,2,4.25,3.3,0,1,215000.0,245000.0,False,True,False,221000
8,3,2,4.25,3.1,0,1,398000.0,445000.0,False,False,True,532500
9,3,3,4.0,3.0,0,1,338000.0,308000.0,False,False,False,361500
8,3,2,4.25,3.1,0,0,240500.0,200500.0,False,False,False,405000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,True,False,False,570000
3,1,1,4.5,2.6,0,1,385000.0,490000.0,False,False,False,675000
7,3,2,4.25,3.2,0,1,205000.0,205000.0,False,False,True,125000
6,2,2,4.25,3.3,0,1,250000.0,249500.0,False,True,False,225000
6,2,2,4.25,3.3,0,0,240500.0,212500.0,True,False,False,230000
3,1,1,4.5,2.6,0,1,180000.0,160000.0,False,True,False,325000
9,3,3,4.0,3.0,0,0,240500.0,250000.0,True,False,False,265000
3,1,1,4.5,2.6,0,1,225000.0,305000.0,False,False,False,270000
1,1,0,4.75,3.0,0,1,335000.0,350000.0,False,False,False,510000
5,2,1,4.25,3.4,0,1,215000.0,175750.0,False,True,False,350000
4,2,1,4.25,3.5,0,1,455000.0,417500.0,False,True,False,460000
9,3,3,4.0,3.0,0,1,250000.0,245000.0,False,True,False,270000
3,1,1,4.5,2.6,0,1,308748.0,275000.0,False,False,True,200000
10,4,3,4.0,3.0,0,1,237500.0,233500.0,False,False,True,140000
7,3,2,4.25,3.2,0,1,290000.0,310000.0,False,False,True,175000
7,3,2,4.25,3.2,0,1,375000.0,360000.0,False,False,False,345000
5,2,1,4.25,3.4,0,1,350000.0,252500.0,False,True,False,190000
4,2,1,4.25,3.5,0,1,308748.0,287500.0,False,True,False,265000
11,4,3,4.0,2.9,0,1,299500.0,367000.0,False,False,False,378500
10,4,3,4.0,3.0,0,1,197000.0,185000.0,False,True,False,180000
5,2,1,4.25,3.4,0,1,180000.0,209000.0,False,True,False,200000
5,2,1,4.25,3.4,0,1,338000.0,335000.0,False,False,False,400000
6,2,2,4.25,3.3,0,0,240000.0,240000.0,False,False,True,122000
3,1,1,4.5,2.6,0,1,355000.0,612500.0,False,False,False,438000
3,1,1,4.5,2.6,0,1,290000.0,305000.0,False,False,False,372000
4,2,1,4.25,3.5,0,0,527500.0,574000.0,True,False,False,752880
1,1,0,4.75,3.0,0,1,527500.0,574000.0,False,False,True,665000
11,4,3,4.0,2.9,0,1,290000.0,325000.0,False,True,False,350000
10,4,3,4.0,3.0,0,1,240500.0,230895.0,False,False,True,220500
1,1,0,4.75,3.0,0,1,385000.0,400000.0,False,False,False,675000
1,1,0,4.75,3.0,0,0,355000.0,330000.0,True,False,False,166000
9,3,3,4.0,3.0,0,1,312500.0,315000.0,False,True,False,325000
3,1,1,4.5,2.6,0,0,527500.0,600000.0,True,False,False,440000
6,2,2,4.25,3.3,0,0,137500.0,137000.0,False,False,True,121500
3,1,1,4.5,2.6,0,0,415000.0,445000.0,True,False,False,365000
7,3,2,4.25,3.2,0,1,273000.0,225000.0,False,False,True,190000
6,2,2,4.25,3.3,0,0,345000.0,315000.0,True,False,False,148000
8,3,2,4.25,3.1,0,1,355000.0,355000.0,False,True,False,358000
5,2,1,4.25,3.4,0,1,320000.0,289000.0,False,False,False,395000
5,2,1,4.25,3.4,1,1,350000.0,453500.0,False,True,False,400000
6,2,2,4.25,3.3,0,1,308748.0,415000.0,False,False,False,725000
8,3,2,4.25,3.1,1,1,260000.0,272000.0,False,True,False,279995
3,1,1,4.5,2.6,0,1,355000.0,360000.0,False,False,False,410000
3,1,1,4.5,2.6,0,1,240500.0,250000.0,False,False,False,337500
9,3,3,4.0,3.0,0,0,273000.0,282000.0,True,False,False,118000
6,2,2,4.25,3.3,0,1,177500.0,215000.0,False,False,True,130000
11,4,3,4.0,2.9,0,1,320000.0,380000.0,False,False,False,520000
2,1,0,4.5,2.8,0,1,260000.0,258000.0,False,True,False,285000
10,4,3,4.0,3.0,0,0,205000.0,210000.0,False,True,False,162000
9,3,3,4.0,3.0,0,1,527500.0,574000.0,False,False,True,1100000
7,3,2,4.25,3.2,0,1,375000.0,497500.0,False,False,False,780000
2,1,0,4.5,2.8,0,1,375000.0,337000.0,False,True,False,290000
5,2,1,4.25,3.4,0,1,290000.0,260000.0,False,True,False,235000
12,4,0,4.0,2.8,0,1,275000.0,279000.0,False,False,True,190000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,440000
10,4,3,4.0,3.0,0,1,355000.0,370000.0,False,False,False,420000
6,2,2,4.25,3.3,0,1,215000.0,200000.0,False,False,True,200000
5,2,1,4.25,3.4,1,1,250000.0,270000.0,False,False,False,379950
1,1,0,4.75,3.0,0,1,385000.0,400000.0,False,True,False,380000
3,1,1,4.5,2.6,0,1,312500.0,325000.0,False,False,True,303000
1,1,0,4.75,3.0,0,1,180000.0,160000.0,False,True,False,116000
9,3,3,4.0,3.0,0,1,527500.0,380000.0,False,False,True,355000
1,1,0,4.75,3.0,0,0,240500.0,195000.0,False,True,False,165500
6,2,2,4.25,3.3,0,1,355000.0,360000.0,False,False,True,326000
7,3,2,4.25,3.2,0,1,224000.0,210000.0,False,False,False,410000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,440000
6,2,2,4.25,3.3,0,1,224000.0,170000.0,False,False,True,107000
10,4,3,4.0,3.0,0,1,350000.0,350000.0,False,True,False,325000
10,4,3,4.0,3.0,0,1,355000.0,370000.0,False,False,True,350000
7,3,2,4.25,3.2,0,1,180000.0,210000.0,False,False,False,305000
12,4,0,4.0,2.8,0,0,527500.0,574000.0,True,False,False,450000
10,4,3,4.0,3.0,0,1,250000.0,255000.0,False,False,False,250000
11,4,3,4.0,2.9,0,1,370000.0,391500.0,False,True,False,360000
6,2,2,4.25,3.3,1,1,308748.0,293250.0,False,False,False,389995
2,1,0,4.5,2.8,0,1,200000.0,218000.0,False,True,False,190000
1,1,0,4.75,3.0,0,1,460000.0,860000.0,False,False,False,850000
10,4,3,4.0,3.0,0,1,407500.0,340000.0,False,True,False,320000
10,4,3,4.0,3.0,0,1,215000.0,167500.0,False,True,False,213000
1,1,0,4.75,3.0,0,1,385000.0,400000.0,False,False,False,475000
6,2,2,4.25,3.3,1,1,375000.0,337000.0,False,True,False,384750
2,1,0,4.5,2.8,0,1,345000.0,370000.0,False,True,False,315000
9,3,3,4.0,3.0,0,1,200000.0,210500.0,False,False,True,150000
4,2,1,4.25,3.5,0,1,205000.0,205000.0,False,False,True,165000
3,1,1,4.5,2.6,0,1,398000.0,300000.0,False,False,False,337000
10,4,3,4.0,3.0,0,1,527500.0,574000.0,False,False,True,2440000
5,2,1,4.25,3.4,0,1,237500.0,237000.0,False,False,True,197000
5,2,1,4.25,3.4,0,1,375000.0,340000.0,False,False,False,405000
7,3,2,4.25,3.2,0,1,365000.0,356415.0,False,False,True,312000
6,2,2,4.25,3.3,0,1,300000.0,305000.0,False,False,True,275000
1,1,0,4.75,3.0,0,1,215000.0,185000.0,False,False,True,127000
9,3,3,4.0,3.0,0,1,180000.0,152500.0,False,True,False,149950
2,1,0,4.5,2.8,0,1,165000.0,205000.0,False,True,False,188000
7,3,2,4.25,3.2,0,1,200000.0,142000.0,False,False,True,430000
6,2,2,4.25,3.3,0,1,195000.0,220000.0,False,True,False,262000
10,4,3,4.0,3.0,0,0,237500.0,362000.0,True,False,False,140000
12,4,0,4.0,2.8,0,1,236000.0,230000.0,False,False,False,480000
8,3,2,4.25,3.1,0,1,375000.0,250000.0,False,True,False,225000
7,3,2,4.25,3.2,0,1,200000.0,218000.0,False,True,False,190000
8,3,2,4.25,3.1,0,1,370000.0,310000.0,False,False,False,435000
9,3,3,4.0,3.0,0,1,527500.0,471500.0,False,False,True,458000
11,4,3,4.0,2.9,0,1,290000.0,317000.0,False,True,False,335000
3,1,1,4.5,2.6,0,1,180000.0,210000.0,False,False,True,125000
6,2,2,4.25,3.3,0,1,290000.0,282000.0,False,False,True,177500
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,585000
9,3,3,4.0,3.0,0,1,290000.0,341000.0,False,False,False,550000
5,2,1,4.25,3.4,0,1,375000.0,333747.5,False,False,False,384000
3,1,1,4.5,2.6,0,1,350000.0,453500.0,False,True,False,800000
12,4,0,4.0,2.8,0,1,350000.0,325000.0,False,True,False,300000
5,2,1,4.25,3.4,0,1,230000.0,250000.0,False,False,False,365000
12,4,0,4.0,2.8,0,1,195000.0,185000.0,False,True,False,177500
10,4,3,4.0,3.0,0,1,270000.0,270000.0,False,False,True,180000
6,2,2,4.25,3.3,0,0,527500.0,530000.0,True,False,False,467500
9,3,3,4.0,3.0,0,1,270000.0,270000.0,False,True,False,250000
11,4,3,4.0,2.9,0,1,273000.0,275000.0,False,True,False,235000
7,3,2,4.25,3.2,0,0,350000.0,411000.0,True,False,False,595000
6,2,2,4.25,3.3,0,0,527500.0,451000.0,True,False,False,185000
12,4,0,4.0,2.8,0,1,527500.0,574000.0,False,False,True,950000
7,3,2,4.25,3.2,0,1,370000.0,332750.0,False,True,False,475000
10,4,3,4.0,3.0,0,1,215500.0,240000.0,False,True,False,180000
3,1,1,4.5,2.6,0,1,230000.0,230000.0,False,False,True,212500
11,4,3,4.0,2.9,0,1,527500.0,574000.0,False,True,False,1095000
11,4,3,4.0,2.9,0,1,208000.0,205000.0,False,False,False,650000
12,4,0,4.0,2.8,0,1,340000.0,386500.0,False,False,False,485000
8,3,2,4.25,3.1,0,0,200000.0,136000.0,False,False,True,85000
7,3,2,4.25,3.2,0,1,204995.0,185000.0,False,False,False,295000
11,4,3,4.0,2.9,1,1,205000.0,180000.0,False,False,True,197995
9,3,3,4.0,3.0,0,1,205000.0,205000.0,False,False,True,135000
9,3,3,4.0,3.0,0,1,355000.0,274500.0,False,False,False,385000
8,3,2,4.25,3.1,0,0,270000.0,323000.0,True,False,False,450000
9,3,3,4.0,3.0,0,0,240500.0,250000.0,True,False,False,145000
4,2,1,4.25,3.5,0,1,280000.0,270000.0,False,False,True,260000
3,1,1,4.5,2.6,0,1,505000.0,427250.0,False,False,False,550000
9,3,3,4.0,3.0,0,1,260000.0,253750.0,False,False,False,340000
3,1,1,4.5,2.6,0,1,345000.0,285000.0,False,False,False,510000
1,1,0,4.75,3.0,0,1,200000.0,182500.0,False,False,False,246000
9,3,3,4.0,3.0,0,1,230000.0,232745.0,False,True,False,170000
3,1,1,4.5,2.6,0,1,375000.0,370000.0,False,False,True,280000
7,3,2,4.25,3.2,0,1,237500.0,207000.0,False,False,True,320000
12,4,0,4.0,2.8,0,1,260000.0,232750.0,False,True,False,235000
10,4,3,4.0,3.0,0,1,240500.0,301000.0,False,True,False,280000
3,1,1,4.5,2.6,0,1,370000.0,350000.0,False,False,True,360000
2,1,0,4.5,2.8,0,0,205000.0,205000.0,True,False,False,100000
6,2,2,4.25,3.3,0,1,385000.0,445000.0,False,False,False,650000
11,4,3,4.0,2.9,0,1,199950.0,207500.0,False,False,True,121000
2,1,0,4.5,2.8,0,1,299999.5,228000.0,False,True,False,225500
4,2,1,4.25,3.5,0,1,273000.0,270000.0,False,False,True,155000
8,3,2,4.25,3.1,0,1,355000.0,437750.0,False,True,False,470000
6,2,2,4.25,3.3,0,1,365000.0,356415.0,False,False,True,405000
4,2,1,4.25,3.5,0,0,200000.0,215000.0,False,False,True,205000
12,4,0,4.0,2.8,0,1,290000.0,255000.0,False,False,False,530000
4,2,1,4.25,3.5,0,1,385000.0,425000.0,False,True,False,325000
3,1,1,4.5,2.6,0,0,460000.0,385000.0,True,False,False,199950
5,2,1,4.25,3.4,0,1,228000.0,221379.0,False,False,False,235000
1,1,0,4.75,3.0,0,1,370000.0,368250.0,False,True,False,430000
9,3,3,4.0,3.0,0,1,315000.0,450000.0,False,True,False,360000
2,1,0,4.5,2.8,0,0,527500.0,574000.0,True,False,False,440000
3,1,1,4.5,2.6,0,0,225000.0,260000.0,True,False,False,37000
9,3,3,4.0,3.0,0,1,250000.0,216500.0,False,False,True,165000
3,1,1,4.5,2.6,0,1,345000.0,350000.0,False,False,False,350000
8,3,2,4.25,3.1,0,0,216975.0,192500.0,True,False,False,150000
4,2,1,4.25,3.5,0,1,215000.0,235000.0,False,False,False,465000
1,1,0,4.75,3.0,0,1,270000.0,270000.0,False,False,True,238500
5,2,1,4.25,3.4,0,1,365000.0,356415.0,False,True,False,380000
5,2,1,4.25,3.4,0,1,299500.0,285000.0,False,False,True,210000
2,1,0,4.5,2.8,0,1,270000.0,182000.0,False,True,False,182000
2,1,0,4.5,2.8,0,1,355000.0,450000.0,False,True,False,575000
8,3,2,4.25,3.1,0,1,235000.0,230000.0,False,True,False,195000
1,1,0,4.75,3.0,0,1,350000.0,453500.0,False,True,False,314500
5,2,1,4.25,3.4,0,1,308748.0,293250.0,False,True,False,370000
4,2,1,4.25,3.5,0,1,273000.0,282000.0,False,False,True,245000
3,1,1,4.5,2.6,0,1,455000.0,435000.0,False,True,False,575000
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,390000
2,1,0,4.5,2.8,0,1,310000.0,233500.0,False,False,False,514500
3,1,1,4.5,2.6,0,1,270000.0,235000.0,False,False,False,452500
3,1,1,4.5,2.6,0,1,175000.0,174000.0,False,False,False,285000
2,1,0,4.5,2.8,0,1,455000.0,650000.0,False,False,False,1750000
1,1,0,4.75,3.0,1,0,355000.0,365000.0,True,False,False,264000
6,2,2,4.25,3.3,0,1,250000.0,216500.0,False,False,False,525000
3,1,1,4.5,2.6,1,1,370000.0,368250.0,False,False,False,625000
2,1,0,4.5,2.8,0,1,195000.0,220000.0,False,True,False,143000
11,4,3,4.0,2.9,0,1,527500.0,524000.0,False,True,False,740000
9,3,3,4.0,3.0,0,1,240500.0,195000.0,False,True,False,200000
3,1,1,4.5,2.6,0,1,350000.0,320000.0,False,False,False,535000
2,1,0,4.5,2.8,0,0,407500.0,382250.0,True,False,False,235000
12,4,0,4.0,2.8,0,1,505000.0,581250.0,False,False,False,1575000
